date,race_type,county,office,district,party,special,url,path
2008-03-11,primary,Quitman,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Quitman.pdf,20080311__ms__democratic__primary__quitman__precinct.csv
2008-03-11,primary,Rankin,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Rankin.pdf,20080311__ms__democratic__primary__rankin__precinct.csv
2008-03-11,primary,Scott,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Scott.pdf,20080311__ms__democratic__primary__scott__precinct.csv
2008-03-11,primary,Sharkey,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Sharkey.pdf,20080311__ms__democratic__primary__sharkey__precinct.csv
2008-03-11,primary,Simpson,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Simpson.pdf,20080311__ms__democratic__primary__simpson__precinct.csv
2008-03-11,primary,Smith,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Smith.pdf,20080311__ms__democratic__primary__smith__precinct.csv
2008-03-11,primary,Stone,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Stone.pdf,20080311__ms__democratic__primary__stone__precinct.csv
2008-03-11,primary,Sunflower,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Sunflower.pdf,20080311__ms__democratic__primary__sunflower__precinct.csv
2008-03-11,primary,Tallahatchie,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Tallahatchie.pdf,20080311__ms__democratic__primary__tallahatchie__precinct.csv
2008-03-11,primary,Tate,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Tate.pdf,20080311__ms__democratic__primary__tate__precinct.csv
2008-03-11,primary,Tippah,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Tippah.pdf,20080311__ms__democratic__primary__tippah__precinct.csv
2008-03-11,primary,Tishomingo,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Tishomingo.pdf,20080311__ms__democratic__primary__tishomingo__precinct.csv
2008-03-11,primary,Tunica,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Tunica.pdf,20080311__ms__democratic__primary__tunica__precinct.csv
2008-03-11,primary,Union,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Union.pdf,20080311__ms__democratic__primary__union__precinct.csv
2008-03-11,primary,Walthall,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Walthall.pdf,20080311__ms__democratic__primary__walthall__precinct.csv
2008-03-11,primary,Warren,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Warren.pdf,20080311__ms__democratic__primary__warren__precinct.csv
2008-03-11,primary,Washington,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Washington.pdf,20080311__ms__democratic__primary__washington__precinct.csv
2008-03-11,primary,Wayne,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Wayne.pdf,20080311__ms__democratic__primary__wayne__precinct.csv
2008-03-11,primary,Webster,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Webster.pdf,20080311__ms__democratic__primary__webster__precinct.csv
2008-03-11,primary,Wilkinson,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Wilkinson.pdf,20080311__ms__democratic__primary__wilkinson__precinct.csv
2008-03-11,primary,Winston,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Winston.pdf,20080311__ms__democratic__primary__winston__precinct.csv
2008-03-11,primary,Yalobusha,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Yalobusha.pdf,20080311__ms__democratic__primary__yalobusha__precinct.csv
2008-03-11,primary,Yazoo,,,Democratic,,http://www.sos.state.ms.us/elections/2008/Primary/Democratic/Yazoo.pdf,20080311__ms__democratic__primary__yazoo__precinct.csv
2008-03-11,primary,Adams,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Adams.pdf,20080311__ms__republican__primary__adams__precinct.csv
2008-03-11,primary,Alcorn,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Alcorn.pdf,20080311__ms__republican__primary__alcorn__precinct.csv
2008-03-11,primary,Amite,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Amite.pdf,20080311__ms__republican__primary__amite__precinct.csv
2008-03-11,primary,Attala,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Attala.pdf,20080311__ms__republican__primary__attala__precinct.csv
2008-03-11,primary,Benton,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Benton.pdf,20080311__ms__republican__primary__benton__precinct.csv
2008-03-11,primary,Bolivar,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Bolivar.pdf,20080311__ms__republican__primary__bolivar__precinct.csv
2008-03-11,primary,Calhoun,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Calhoun.pdf,20080311__ms__republican__primary__calhoun__precinct.csv
2008-03-11,primary,Carroll,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Carroll.pdf,20080311__ms__republican__primary__carroll__precinct.csv
2008-03-11,primary,Chickasaw,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Chickasaw.pdf,20080311__ms__republican__primary__chickasaw__precinct.csv
2008-03-11,primary,Choctaw,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Choctaw.pdf,20080311__ms__republican__primary__choctaw__precinct.csv
2008-03-11,primary,Claiborne,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Claiborne.pdf,20080311__ms__republican__primary__claiborne__precinct.csv
2008-03-11,primary,Clarke,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Clarke.pdf,20080311__ms__republican__primary__clarke__precinct.csv
2008-03-11,primary,Clay,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Clay.pdf,20080311__ms__republican__primary__clay__precinct.csv
2008-03-11,primary,Coahoma,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Coahoma.pdf,20080311__ms__republican__primary__coahoma__precinct.csv
2008-03-11,primary,Copiah,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Copiah.pdf,20080311__ms__republican__primary__copiah__precinct.csv
2008-03-11,primary,Covington,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Covington.pdf,20080311__ms__republican__primary__covington__precinct.csv
2008-03-11,primary,DeSoto,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/DeSoto.pdf,20080311__ms__republican__primary__desoto__precinct.csv
2008-03-11,primary,Forrest,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Forrest.pdf,20080311__ms__republican__primary__forrest__precinct.csv
2008-03-11,primary,Franklin,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Franklin.pdf,20080311__ms__republican__primary__franklin__precinct.csv
2008-03-11,primary,George,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/George.pdf,20080311__ms__republican__primary__george__precinct.csv
2008-03-11,primary,Greene,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Greene.pdf,20080311__ms__republican__primary__greene__precinct.csv
2008-03-11,primary,Grenada,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Grenada.pdf,20080311__ms__republican__primary__grenada__precinct.csv
2008-03-11,primary,Hancock,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Hancock.pdf,20080311__ms__republican__primary__hancock__precinct.csv
2008-03-11,primary,Harrison,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Harrison.pdf,20080311__ms__republican__primary__harrison__precinct.csv
2008-03-11,primary,Hinds,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Hinds.pdf,20080311__ms__republican__primary__hinds__precinct.csv
2008-03-11,primary,Holmes,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Holmes.pdf,20080311__ms__republican__primary__holmes__precinct.csv
2008-03-11,primary,Humphreys,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Humphreys.pdf,20080311__ms__republican__primary__humphreys__precinct.csv
2008-03-11,primary,Issaquena,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Issaquena.pdf,20080311__ms__republican__primary__issaquena__precinct.csv
2008-03-11,primary,Itawamba,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Itawamba.pdf,20080311__ms__republican__primary__itawamba__precinct.csv
2008-03-11,primary,Jackson,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Jackson.pdf,20080311__ms__republican__primary__jackson__precinct.csv
2008-03-11,primary,Jasper,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Jasper.pdf,20080311__ms__republican__primary__jasper__precinct.csv
2008-03-11,primary,Jefferson,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Jefferson.pdf,20080311__ms__republican__primary__jefferson__precinct.csv
2008-03-11,primary,Jefferson Davis,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Jefferson Davis.pdf,20080311__ms__republican__primary__jefferson_davis__precinct.csv
2008-03-11,primary,Jones,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Jones.pdf,20080311__ms__republican__primary__jones__precinct.csv
2008-03-11,primary,Kemper,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Kemper.pdf,20080311__ms__republican__primary__kemper__precinct.csv
2008-03-11,primary,Lafayette,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Lafayette.pdf,20080311__ms__republican__primary__lafayette__precinct.csv
2008-03-11,primary,Lamar,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Lamar.pdf,20080311__ms__republican__primary__lamar__precinct.csv
2008-03-11,primary,Lauderdale,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Lauderdale.pdf,20080311__ms__republican__primary__lauderdale__precinct.csv
2008-03-11,primary,Lawrence,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Lawrence.pdf,20080311__ms__republican__primary__lawrence__precinct.csv
2008-03-11,primary,Leake,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Leake.pdf,20080311__ms__republican__primary__leake__precinct.csv
2008-03-11,primary,Lee,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Lee.pdf,20080311__ms__republican__primary__lee__precinct.csv
2008-03-11,primary,Leflore,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Leflore.pdf,20080311__ms__republican__primary__leflore__precinct.csv
2008-03-11,primary,Lincoln,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Lincoln.pdf,20080311__ms__republican__primary__lincoln__precinct.csv
2008-03-11,primary,Lowndes,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Lowndes.pdf,20080311__ms__republican__primary__lowndes__precinct.csv
2008-03-11,primary,Madison,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Madison.pdf,20080311__ms__republican__primary__madison__precinct.csv
2008-03-11,primary,Marion,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Marion.pdf,20080311__ms__republican__primary__marion__precinct.csv
2008-03-11,primary,Marshall,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Marshall.pdf,20080311__ms__republican__primary__marshall__precinct.csv
2008-03-11,primary,Monroe,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Monroe.pdf,20080311__ms__republican__primary__monroe__precinct.csv
2008-03-11,primary,Montgomery,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Montgomery.pdf,20080311__ms__republican__primary__montgomery__precinct.csv
2008-03-11,primary,Neshoba,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Neshoba.pdf,20080311__ms__republican__primary__neshoba__precinct.csv
2008-03-11,primary,Newton,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Newton.pdf,20080311__ms__republican__primary__newton__precinct.csv
2008-03-11,primary,Noxubee,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Noxubee.pdf,20080311__ms__republican__primary__noxubee__precinct.csv
2008-03-11,primary,Oktibbeha,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Oktibbeha.pdf,20080311__ms__republican__primary__oktibbeha__precinct.csv
2008-03-11,primary,Panola,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Panola.pdf,20080311__ms__republican__primary__panola__precinct.csv
2008-03-11,primary,Pearl River,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Pearl River.pdf,20080311__ms__republican__primary__pearl_river__precinct.csv
2008-03-11,primary,Perry,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Perry.pdf,20080311__ms__republican__primary__perry__precinct.csv
2008-03-11,primary,Pike,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Pike.pdf,20080311__ms__republican__primary__pike__precinct.csv
2008-03-11,primary,Pontotoc,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Pontotoc.pdf,20080311__ms__republican__primary__pontotoc__precinct.csv
2008-03-11,primary,Prentiss,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Prentiss.pdf,20080311__ms__republican__primary__prentiss__precinct.csv
2008-03-11,primary,Quitman,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Quitman.pdf,20080311__ms__republican__primary__quitman__precinct.csv
2008-03-11,primary,Rankin,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Rankin.pdf,20080311__ms__republican__primary__rankin__precinct.csv
2008-03-11,primary,Scott,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Scott.pdf,20080311__ms__republican__primary__scott__precinct.csv
2008-03-11,primary,Sharkey,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Sharkey.pdf,20080311__ms__republican__primary__sharkey__precinct.csv
2008-03-11,primary,Simpson,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Simpson.pdf,20080311__ms__republican__primary__simpson__precinct.csv
2008-03-11,primary,Smith,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Smith.pdf,20080311__ms__republican__primary__smith__precinct.csv
2008-03-11,primary,Stone,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Stone.pdf,20080311__ms__republican__primary__stone__precinct.csv
2008-03-11,primary,Sunflower,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Sunflower.pdf,20080311__ms__republican__primary__sunflower__precinct.csv
2008-03-11,primary,Tallahatchie,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Tallahatchie.pdf,20080311__ms__republican__primary__tallahatchie__precinct.csv
2008-03-11,primary,Tate,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Tate.pdf,20080311__ms__republican__primary__tate__precinct.csv
2008-03-11,primary,Tippah,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Tippah.pdf,20080311__ms__republican__primary__tippah__precinct.csv
2008-03-11,primary,Tishomingo,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Tishomingo.pdf,20080311__ms__republican__primary__tishomingo__precinct.csv
2008-03-11,primary,Tunica,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Tunica.pdf,20080311__ms__republican__primary__tunica__precinct.csv
2008-03-11,primary,Union,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Union.pdf,20080311__ms__republican__primary__union__precinct.csv
2008-03-11,primary,Walthall,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Walthall.pdf,20080311__ms__republican__primary__walthall__precinct.csv
2008-03-11,primary,Warren,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Warren.pdf,20080311__ms__republican__primary__warren__precinct.csv
2008-03-11,primary,Washington,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Washington.pdf,20080311__ms__republican__primary__washington__precinct.csv
2008-03-11,primary,Wayne,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Wayne.pdf,20080311__ms__republican__primary__wayne__precinct.csv
2008-03-11,primary,Webster,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Webster.pdf,20080311__ms__republican__primary__webster__precinct.csv
2008-03-11,primary,Wilkinson,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Wilkinson.pdf,20080311__ms__republican__primary__wilkinson__precinct.csv
2008-03-11,primary,Winston,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Winston.pdf,20080311__ms__republican__primary__winston__precinct.csv
2008-03-11,primary,Yalobusha,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Yalobusha.pdf,20080311__ms__republican__primary__yalobusha__precinct.csv
2008-03-11,primary,Yazoo,,,Republican,,http://www.sos.state.ms.us/elections/2008/Primary/Republican/Yazoo.pdf,20080311__ms__republican__primary__yazoo__precinct.csv
2008-04-22,general,Alcorn,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Alcorn.pdf,20080422__ms__special__general__house__1__alcorn__precinct.csv
2008-04-22,general,Benton,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Benton.pdf,20080422__ms__special__general__house__1__benton__precinct.csv
2008-04-22,general,Calhoun,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Calhoun.pdf,20080422__ms__special__general__house__1__calhoun__precinct.csv
2008-04-22,general,Chickasaw,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Chickasaw.pdf,20080422__ms__special__general__house__1__chickasaw__precinct.csv
2008-04-22,general,Choctaw,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Choctaw.pdf,20080422__ms__special__general__house__1__choctaw__precinct.csv
2008-04-22,general,Clay,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Clay.pdf,20080422__ms__special__general__house__1__clay__precinct.csv
2008-04-22,general,DeSoto,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/DeSoto.pdf,20080422__ms__special__general__house__1__desoto__precinct.csv
2008-04-22,general,Grenada,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Grenada.pdf,20080422__ms__special__general__house__1__grenada__precinct.csv
2008-04-22,general,Itawamba,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Itawamba.pdf,20080422__ms__special__general__house__1__itawamba__precinct.csv
2008-04-22,general,Lafayette,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Lafayette.pdf,20080422__ms__special__general__house__1__lafayette__precinct.csv
2008-04-22,general,Lee,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Lee.pdf,20080422__ms__special__general__house__1__lee__precinct.csv
2008-04-22,general,Lowndes,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Lowndes.pdf,20080422__ms__special__general__house__1__lowndes__precinct.csv
2008-04-22,general,Marshall,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Marshall.pdf,20080422__ms__special__general__house__1__marshall__precinct.csv
2008-04-22,general,Monroe,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Monroe.pdf,20080422__ms__special__general__house__1__monroe__precinct.csv
2008-04-22,general,Panola,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Panola.pdf,20080422__ms__special__general__house__1__panola__precinct.csv
2008-04-22,general,Pontotoc,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Pontotoc.pdf,20080422__ms__special__general__house__1__pontotoc__precinct.csv
2008-04-22,general,Prentiss,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Prentiss.pdf,20080422__ms__special__general__house__1__prentiss__precinct.csv
2008-04-22,general,Tate,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Tate.pdf,20080422__ms__special__general__house__1__tate__precinct.csv
2008-04-22,general,Tippah,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Tippah.pdf,20080422__ms__special__general__house__1__tippah__precinct.csv
2008-04-22,general,Tishomingo,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Tishomingo.pdf,20080422__ms__special__general__house__1__tishomingo__precinct.csv
2008-04-22,general,Union,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Union.pdf,20080422__ms__special__general__house__1__union__precinct.csv
2008-04-22,general,Webster,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Webster.pdf,20080422__ms__special__general__house__1__webster__precinct.csv
2008-04-22,general,Winston,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Winston.pdf,20080422__ms__special__general__house__1__winston__precinct.csv
2008-04-22,general,Yalobusha,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election/Congressional%20Election%20PDF/PDF2/Yalobusha.pdf,20080422__ms__special__general__house__1__yalobusha__precinct.csv
2008-05-13,general_runoff,Alcorn,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Alcorn.pdf,20080422__ms__special__general_runoff__house__1__alcorn__precinct.csv
2008-05-13,general_runoff,Benton,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Benton.pdf,20080422__ms__special__general_runoff__house__1__benton__precinct.csv
2008-05-13,general_runoff,Calhoun,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Calhoun.pdf,20080422__ms__special__general_runoff__house__1__calhoun__precinct.csv
2008-05-13,general_runoff,Chickasaw,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Chickasaw.pdf,20080422__ms__special__general_runoff__house__1__chickasaw__precinct.csv
2008-05-13,general_runoff,Choctaw,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Choctaw.pdf,20080422__ms__special__general_runoff__house__1__choctaw__precinct.csv
2008-05-13,general_runoff,Clay,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Clay.pdf,20080422__ms__special__general_runoff__house__1__clay__precinct.csv
2008-05-13,general_runoff,DeSoto,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/DeSoto.pdf,20080422__ms__special__general_runoff__house__1__desoto__precinct.csv
2008-05-13,general_runoff,Grenada,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Grenada.pdf,20080422__ms__special__general_runoff__house__1__grenada__precinct.csv
2008-05-13,general_runoff,Itawamba,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Itawamba.pdf,20080422__ms__special__general_runoff__house__1__itawamba__precinct.csv
2008-05-13,general_runoff,Lafayette,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Lafayette.pdf,20080422__ms__special__general_runoff__house__1__lafayette__precinct.csv
2008-05-13,general_runoff,Lee,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Lee.pdf,20080422__ms__special__general_runoff__house__1__lee__precinct.csv
2008-05-13,general_runoff,Lowndes,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Lowndes.pdf,20080422__ms__special__general_runoff__house__1__lowndes__precinct.csv
2008-05-13,general_runoff,Marshall,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Marshall.pdf,20080422__ms__special__general_runoff__house__1__marshall__precinct.csv
2008-05-13,general_runoff,Monroe,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Monroe.pdf,20080422__ms__special__general_runoff__house__1__monroe__precinct.csv
2008-05-13,general_runoff,Panola,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Panola.pdf,20080422__ms__special__general_runoff__house__1__panola__precinct.csv
2008-05-13,general_runoff,Pontotoc,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Pontotoc.pdf,20080422__ms__special__general_runoff__house__1__pontotoc__precinct.csv
2008-05-13,general_runoff,Prentiss,house,1,,TRUE,http://www.sos.state.ms.us/elections/2008/First%20Congressional%20Special%20Election%20Run%20off/Cong%20Election%20Run%20Off%20PDF/PDF2/Prentiss.pdf,20080422__ms__special__general_runoff__house__1__prentiss__precinct.csv
